-19.0058	77.4998	-78.9763	
-28.5365	30.5493	53.0474	
13.8111	-34.7152	14.1862	
24.7626	-53.2619	7.47351	
-55.6472	96.429	29.731	
-1.656	17.9192	-29.2144	
20.0575	-74.7025	69.1752	
22.9197	-14.2675	-63.1438	
-17.1784	15.5744	37.5649	
-3.79567	40.5138	-65.845	
12.7586	1.99096	-55.0161	
1.11024	33.3811	-71.2032	
25.2354	-13.8928	-73.156	
7.88192	10.4109	-52.3495	
52.4427	-69.7021	-70.3665	
4.44029	-30.204	42.6469	
47.6804	-89.5887	-11.5443	
22.7633	-26.8528	-37.3475	
28.5079	-73.3163	32.6011	
44.2869	-78.7194	-19.709	
-31.4594	67.9535	-10.0691	
-9.52526	25.8441	-13.5871	
-61.5326	89.0795	67.9712	
-11.0225	32.721	-21.3521	
-51.9869	75.5499	56.8478	
43.0385	-78.0359	-16.082	
-10.7581	68.1988	-93.3651	
0.490709	-9.77554	17.5883	
-28.1746	85.5096	-58.3209	
-10.857	15.1236	13.1806	
7.81419	14.4398	-60.1363	
38.6408	-84.8085	15.0539	
-45.62	70.108	42.2638	
11.1622	19.2172	-83.083	
-40.9625	73.3667	17.1167	
-10.7268	42.4679	-42.0285	
9.69466	-49.7743	60.7699	
51.1152	-56.472	-91.517	
4.0568	-26.3038	36.3804	
-56.0586	72.0461	80.142	
-64.1064	92.1556	72.1144	
-9.83728	62.6615	-85.9739	
57.0224	-88.9375	-50.2145	
15.9568	-13.6511	-36.5251	
17.4934	5.90485	-81.7831	
-20.1434	86.0864	-91.5991	
35.7939	-32.0027	-79.1703	
-3.35946	-5.78587	25.0096	
6.18875	-21.4355	18.1161	
-8.27114	-5.67639	44.4373	
-14.1339	44.5161	-32.4965	
32.7065	-84.7252	38.6244	
-45.1849	87.5128	5.71422	
50.8116	-61.0719	-81.1026	
-22.2942	36.4228	16.3312	
-38.1754	34.3003	84.101	
-1.62044	8.50779	-10.5338	
56.8393	-85.2593	-56.8386	
-32.8843	50.7793	29.9789	
37.103	-57.5586	-33.2948	
65.9516	-92.6541	-78.4984	
-24.1308	1.45727	93.6086	
35.1561	-91.7886	42.9526	
59.6945	-70.4455	-97.8868	
27.4815	-78.4262	46.9262	
-19.4233	43.247	-8.80086	
-26.4485	98.4516	-91.1091	
-60.0293	72.1589	95.7994	
26.1968	-33.5905	-37.6061	
24.7775	-12.5226	-74.0647	
33.3151	-60.1477	-12.9649	
3.24488	-44.6987	76.4178	
-28.5201	60.2212	-6.36195	
29.1481	-77.2544	37.9163	
13.2818	-27.5782	2.02913	
-19.8724	71.2333	-62.9769	
8.36812	-15.9771	-1.5183	
48.6308	-71.1992	-52.1247	
54.0959	-60.6432	-95.0972	
-55.0079	81.2377	57.5564	
-49.8312	81.4834	36.358	
-34.3806	55.4856	26.551	
-22.8228	23.5921	44.1073	
-3.41831	14.1723	-14.6714	
41.5536	-45.1007	-76.0131	
51.1412	-82.6502	-39.2644	
25.6931	-70.6374	38.5026	
13.8921	-26.8231	-1.92215	
17.2964	-43.8044	18.4232	
16.2193	-61.1229	57.3687	
63.6854	-90.7556	-73.2306	
-47.8385	58.034	75.2861	
-21.113	15.084	54.2841	
-1.75485	-29.7814	66.5822	
1.83997	-0.558165	-6.24356	
-45.9785	98.0311	-12.1482	
54.279	-71.8089	-73.4984	
-6.28818	36.4176	-47.6824	
-69.3265	97.8126	81.6808	
-54.3637	65.4877	86.4794	
-11.9881	23.5028	0.946649	
20.0298	-19.7934	-40.5323	
-26.6871	94.7195	-82.6905	
-27.4464	93.4849	-77.1842	
47.3087	-80.6537	-27.9274	
-38.8756	54.0488	47.405	
50.3636	-96.8623	-7.73008	
-44.2757	40.5336	96.0357	
5.92982	-29.9141	36.109	
0.0108281	21.8723	-43.7879	
33.1572	-31.6451	-69.3386	
65.4682	-97.8175	-66.2379	
-31.2068	60.6111	3.60489	
-42.445	40.8638	88.0521	
-0.452335	-5.26523	12.3398	
45.6238	-85.5369	-11.4215	
-46.5196	86.4855	13.1076	
42.8586	-51.14	-69.1544	
65.588	-94.5699	-73.212	
-22.861	63.7537	-36.0633	
22.7343	-86.5926	82.2478	
5.39387	14.5329	-50.6413	
43.5828	-90.47	6.60872	
-14.7568	20.6943	17.6387	
-21.5399	60.5981	-35.0367	
-4.68616	-12.3683	43.4813	
6.34327	1.63195	-28.637	
-10.7949	53.8649	-64.5502	
33.7366	-78.1736	21.401	
-48.8477	95.754	3.88294	
-33.8098	89.9214	-44.6035	
31.5454	-68.7392	11.2971	
-60.8282	84.1495	75.0137	
-25.4962	94.7288	-87.4727	
-30.9391	50.7243	22.3079	
-36.632	70.2042	6.11971	
68.5994	-90.8918	-92.6139	
-21.299	8.78546	67.6249	
-1.62817	-23.6751	53.8629	
30.0782	-36.0877	-48.1374	
8.42267	-0.874823	-31.941	
-9.23379	-14.2199	65.3749	
-16.614	-0.557005	67.57	
-29.8076	75.2518	-31.2734	
17.8071	-74.7421	78.2558	
34.6736	-75.9563	13.2184	
-32.6931	53.4041	23.9643	
53.3438	-75.8706	-61.6342	
5.50985	23.2326	-68.5046	
31.2338	-98.5274	72.1194	
39.7067	-33.7151	-91.3967	
51.0165	-91.2806	-21.505	
5.65979	-8.2318	-6.17557	
27.6124	-31.0382	-48.373	
26.7782	-95.6164	84.1202	
23.8537	-12.0173	-71.3803	
-59.0943	91.6885	53.0004	
-25.674	38.4136	25.8687	
3.16717	12.9001	-38.4689	
6.69306	5.39874	-37.5697	
3.25364	-38.3557	63.6969	
9.71426	-16.6524	-5.55218	
-66.952	93.3947	81.0185	
-32.8635	16.4246	98.605	
46.7937	-68.8097	-49.5556	
-56.3657	78.4476	68.5676	
-5.20378	25.5339	-30.2527	
-25.2069	19.9674	60.8927	
12.2333	-39.911	30.8887	
-34.7971	61.9266	15.3351	
7.04353	-0.914752	-26.3446	
-9.34047	50.4364	-63.5109	
-16.9253	54.9475	-42.1939	
-27.6253	65.1928	-19.8844	
-12.2787	44.0937	-39.0724	
39.3726	-77.8744	-1.74174	
-24.4445	26.2619	45.254	
-51.16	61.7066	81.2266	
-14.2948	-7.47111	72.1213	
27.7688	-6.67779	-97.7197	
-35.4321	74.6628	-7.5972	
-7.49842	56.7862	-83.5788	
37.6216	-43.3432	-63.7999	
13.8932	8.57659	-72.7261	
-36.2868	53.7428	37.6616	
-19.5094	7.8707	62.2963	
37.4164	-41.7867	-66.0924	
-24.4496	38.6385	20.5216	
-21.3019	54.2173	-23.2268	
-39.5725	58.7335	40.823	
-35.6843	55.307	32.1231	
52.8311	-74.071	-63.1823	
62.2479	-83.844	-81.3035	
-31.2333	97.4943	-70.0553	
2.32682	25.48	-60.2673	
22.0631	-6.92634	-74.3998	
16.7588	-79.6182	92.2012	
-6.02161	59.9	-95.7135	
-12.0748	-20.1322	88.5638	
-40.5943	60.6397	41.0977	
17.1365	-48.6488	28.7518	
19.395	-85.762	93.9441	
0.277111	-2.31007	3.51169	
-4.97831	-22.2683	64.4499	
-0.825642	14.335	-25.3675	
-7.77409	51.1662	-71.2361	
22.3665	-19.6354	-50.195	
-58.1553	89.7465	53.1281	
-7.97168	-16.0086	63.9039	
-26.9218	53.6683	0.350582	
65.4472	-81.6424	-98.5041	
-0.0478182	15.4876	-30.7838	
-20.7844	22.8806	37.3762	
18.367	-33.4021	-6.66391	
21.1419	-91.24	97.9126	
8.96516	-55.5136	75.1665	
-31.3178	44.9054	35.4604	
-21.418	80.6785	-75.6852	
-38.244	55.8859	41.2039	
22.3654	-35.7295	-18.0025	
-11.4609	60.8004	-75.7574	
47.1086	-65.8342	-56.766	
-49.55	80.9561	36.2875	
-30.4275	83.5007	-45.2915	
4.2143	-17.2252	17.5933	
38.9213	-93.8214	31.9575	
-2.12851	-3.72856	15.9712	
-3.01007	-34.0794	80.1992	
-22.858	39.1712	13.0896	
16.0163	-22.7965	-18.4723	
1.45774	29.5013	-64.8336	
-16.9136	67.1496	-66.6449	
-31.7157	75.6118	-24.3608	
-24.0339	83.8399	-71.5443	
-22.1912	47.2259	-5.68714	
-12.5479	29.73	-9.26848	
13.89	-13.5313	-28.4973	
42.8977	-39.6554	-92.2799	
-16.2563	79.5091	-93.9931	
-32.9389	24.9608	81.8341	
23.5233	-83.7267	73.36	
-40.5129	35.659	90.7336	
5.57882	27.0108	-76.3368	
48.1033	-55.4053	-81.6025	
-1.12172	-35.9658	76.4185	
-50.8397	87.4532	28.4522	
6.5287	9.41376	-44.9423	
0.859607	20.2069	-43.8522	
9.04569	-8.16372	-19.8553	
-39.5029	43.4254	71.1605	
-47.3862	79.9243	29.6964	
-25.5953	68.924	-35.4669	
-1.02651	24.1297	-44.1534	
-41.7725	38.2998	90.4903	
-16.1872	3.27869	58.1916	
19.9701	-60.7927	41.7051	
16.5887	-34.4919	2.62918	
41.666	-54.3513	-57.9614	
30.7504	-17.5497	-87.9021	
34.5883	-95.5786	52.8038	
40.5309	-50.7394	-60.6449	
47.8455	-86.0301	-19.3219	
-48.7433	72.7086	49.5561	
-22.1651	58.9013	-29.1424	
24.9193	-89.1105	78.544	
-38.4259	38.5778	76.5482	
63.0662	-88.8179	-74.6289	
-12.5347	17.4486	15.2414	
14.4822	-20.5303	-16.8682	
-65.0698	93.7963	72.6864	
-23.9559	61.7743	-27.7248	
45.8568	-76.3777	-30.672	
52.3718	-60.2212	-89.0446	
-16.804	-11.6105	90.4369	
-33.5015	81.0363	-28.0665	
-25.8448	15.7558	71.8675	
-29.7258	52.3917	14.1197	
-22.083	86.0809	-83.8298	
-52.3965	59.7571	90.0717	
24.8048	-10.5367	-78.1458	
-67.5387	98.7708	72.6132	
62.556	-86.7186	-76.7868	
30.1643	-66.3329	12.0086	
7.6678	-2.50116	-25.6689	
-25.212	88.1628	-75.4777	
-23.0933	52.5384	-12.7037	
-22.5441	54.2958	-18.4152	
-20.914	42.349	-1.04203	
-8.42274	8.23292	17.2251	
54.2965	-83.6132	-49.9594	
49.2669	-96.6026	-3.86239	
-53.4997	94.8742	24.2502	
-45.0383	40.1432	99.8669	
35.3255	-95.4504	49.5988	
-10.9686	46.4619	-49.0493	
29.0272	-30.5508	-55.0072	
41.1842	-46.3609	-72.0152	
-26.734	90.8764	-74.817	
-1.67642	51.0764	-95.447	
-49.6949	58.4879	81.8038	
28.8145	-96.5633	77.8686	
-37.9191	91.0221	-30.3677	
-34.2463	88.7984	-40.6117	
-23.5117	52.6393	-11.2318	
46.249	-80.576	-23.8439	
-1.30609	-5.26557	15.7555	
-61.9045	84.4663	78.6852	
18.7971	-70.2917	65.3949	
-32.6901	59.5641	11.632	
61.986	-94.6972	-58.5495	
45.2909	-43.2109	-94.7418	
-22.4783	31.9352	26.043	
-32.4865	81.0965	-32.2469	
-15.7095	81.1306	-99.423	
-5.92942	-12.7862	49.2901	
-16.3976	46.1896	-26.7888	
45.8714	-69.3376	-44.8104	
28.7455	-90.2782	65.5745	
6.95921	-30.7715	33.7061	
2.72981	-19.4129	27.9066	
13.2415	-39.9114	26.8569	
-56.8994	95.3906	36.8163	
34.2104	-45.683	-45.4757	
48.4394	-55.885	-81.9877	
-9.07696	46.9355	-57.5631	
-36.9507	65.4951	16.8127	
-67.0377	88.3361	91.4786	
-23.747	49.2162	-3.44462	
-54.7691	69.5747	79.9269	
26.3398	-46.2682	-12.8225	
66.4413	-83.3264	-99.1125	
-22.9841	24.417	43.1025	
9.53085	-64.5551	90.9868	
-53.1732	68.8728	74.9471	
18.0258	-80.144	88.1847	
40.2667	-35.5928	-89.8812	
-7.48574	47.2934	-64.6438	
45.5281	-63.0682	-55.976	
25.897	-98.9138	94.2396	
27.3412	-52.7519	-3.86128	
-28.7346	73.4541	-31.9697	
14.3738	6.42492	-70.3451	
59.5278	-93.7196	-50.6718	
11.1937	7.36503	-59.5049	
36.3238	-84.111	22.9267	
22.7618	-44.9064	-1.23447	
-3.66539	43.1617	-71.6618	
-42.0011	52.215	63.5745	
30.5974	-36.4232	-49.5433	
-62.7205	84.4076	82.0666	
-24.7886	40.6182	17.9181	
17.3372	-37.4139	5.47915	
-12.2323	10.2362	28.457	
43.7208	-43.2782	-88.3268	
-51.0862	87.8604	28.6238	
-5.328	-15.328	51.9679	
45.4966	-75.9939	-29.9985	
56.5861	-71.811	-82.7226	
-56.6565	81.1838	64.2582	
-18.8436	69.4849	-63.5954	
-71.3251	92.728	99.8444	
-43.6245	63.727	47.0439	
65.9935	-96.2565	-71.4612	
7.18564	-24.9235	21.1045	
23.342	-73.4438	53.5196	
-5.00781	5.92712	8.177	
35.575	-66.8834	-8.53306	
-63.7902	82.3551	90.4504	
43.5417	-54.4186	-65.3295	
-13.525	67.1909	-80.2817	
32.0146	-63.6906	-0.677383	
66.2052	-97.2006	-70.4197	
-11.9528	64.0618	-80.3124	
-10.8306	-15.8915	75.1052	
-21.5766	74.3361	-62.366	
43.1009	-44.9056	-82.5925	
39.4774	-60.3626	-37.1844	
-24.4085	59.3713	-21.1088	
-17.5436	7.63261	54.9091	
18.1569	-1.48345	-69.6605	
-25.3619	96.4595	-91.4715	
-28.8119	76.601	-37.9543	
-2.34283	-38.7589	86.889	
-5.01474	35.8603	-51.6616	
38.8005	-46.9185	-61.365	
24.2199	-79.6786	62.4775	
25.6485	-89.8466	77.0993	
-37.8173	43.5903	64.0887	
27.7218	-48.3891	-14.1091	
-14.291	-3.78512	64.734	
-65.4269	93.2374	75.2328	
-38.1843	40.1415	72.4543	
-3.63463	18.5624	-22.5862	
13.0553	-48.5698	44.9183	
-17.5373	47.7737	-25.3983	
-10.8943	-12.0752	67.7277	
-9.40603	61.9414	-86.2588	
54.609	-77.1064	-64.2234	
3.85228	-8.52987	1.65062	
12.5592	-69.9121	89.5875	
30.6359	-91.1649	59.7861	
-44.5779	74.8224	28.6669	
4.28905	13.1884	-43.5331	
42.799	-97.3084	23.4208	
-9.5009	44.2823	-50.561	
-37.2856	56.5776	35.9873	
47.8023	-60.4501	-70.3089	
2.07806	-45.9421	83.5719	
8.02437	-45.9136	59.7297	
16.0704	-31.6418	-0.998018	
51.8677	-59.99	-87.4911	
-58.2966	98.6399	35.9068	
49.4411	-76.8494	-44.0655	
-12.6334	-23.5092	97.552	
57.7206	-75.7648	-79.3527	
-2.25712	-35.6275	80.2834	
-2.41572	1.97077	5.72135	
28.3221	-49.4751	-14.3381	
-57.3809	70.0603	89.403	
17.4475	7.19542	-84.1809	
-26.1339	97.9433	-91.3511	
46.9299	-69.5045	-48.7107	
19.3153	-25.5809	-26.0996	
44.1003	-54.5133	-67.3746	
28.0886	-41.0675	-30.2193	
23.8986	-66.2116	36.8289	
13.2475	-27.0446	1.09938	
-33.0404	36.5851	58.9915	
5.55887	15.7837	-53.803	
-8.66588	11.2595	12.1445	
-32.1776	67.4498	-6.18925	
65.2558	-83.6537	-93.7156	
-49.4528	65.4969	66.8173	
40.7736	-78.7113	-5.67176	
-8.08015	43.6343	-54.9481	
-4.59782	-38.947	96.2854	
-20.9778	37.5265	8.85829	
-54.5682	83.3902	51.4923	
-14.7499	-18.7003	96.4004	
52.0246	-92.2221	-23.6544	
-31.8869	83.2122	-38.8767	
-33.8497	89.9414	-44.4841	
-8.43783	30.8449	-27.9384	
-17.1542	-15.5178	99.6525	
47.3827	-73.5647	-42.4012	
30.7639	-92.6916	62.3276	
-49.1739	48.8922	98.9114	
34.3186	-44.8315	-47.6115	
19.5189	-6.99044	-64.0946	
44.3038	-73.4903	-30.2348	
-30.3391	61.1521	-0.947908	
-6.46814	51.199	-76.5255	
